area,trans.ID,plot,tree,common.name,scientific.name,family.name,DBH,type,canopy,light,dead,D.class,Hcom,Htot,RN,RS,RE,RW,date,UTM.Easting,UTM.Northing
AND_A01,T04,P03,34,BREU BRANCO,Protium paniculatum,Burseraceae,16.7,O,S,1,FALSE,NA,9.38,12.82,2.6,2.5,3,1.7,20130826,296059.0543,9717665.794
AND_A01,T04,P03,35,MORTA,NA,NA,14.3,O,NA,NA,TRUE,3,NA,1.76,NA,NA,NA,NA,20130826,296061.7941,9717663.101
AND_A01,T04,P03,36,MORTA,NA,NA,46,O,NA,NA,TRUE,4,NA,23.99,NA,NA,NA,NA,20130826,296058.6209,9717660.676
AND_A01,T04,P03,37,MAMUI,Jacaratia spinosa,Caricaceae,49.4,O,C,1,FALSE,NA,13.83,18.66,4,3,4.2,3.6,20130826,296045.9057,9717663.828
AND_A01,T04,P03,38,MAMUI,Jacaratia spinosa,Caricaceae,58.5,O,C,1,FALSE,NA,14.8,20.58,3.8,3.2,4,3.6,20130826,296032.0764,9717656.854
AND_A01,T04,P03,39,CURRUPIXA,Micropholis sp.,Sapotaceae,45.9,O,C,1,FALSE,NA,22.39,34.44,5.9,4.5,8.5,3.3,20130826,296029.159,9717651.325
AND_A01,T04,P03,40,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,45.7,O,C,1,FALSE,NA,22.89,31.45,2.8,6,6.6,4.5,20130826,296025.4922,9717647.62
AND_A01,T04,P03,41,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,35,O,C,1,FALSE,NA,16.64,26.62,7.5,4.1,4.2,4.2,20130826,296021.0423,9717653.215
AND_A01,T04,P03,42,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,45,O,C,1,FALSE,NA,14.63,27.25,4.5,4.7,3.1,7.3,20130826,296025.6091,9717657.306
AND_A01,T04,P03,43,IPERANA,Eperua bijuga,Fabaceae,37.5,O,C,1,FALSE,NA,12.64,17.34,4,3.2,4.3,4.2,20130826,296027.3865,9717658.065
AND_A01,T04,P03,44,JATEREU,Lecythis idatimon,Lecythidaceae,37.5,O,C,1,FALSE,NA,16.42,23.08,3.6,4.7,3,3.7,20130826,296005.0207,9717683.623
AND_A01,T04,P03,45,ANDIROBA,Carapa guianensis,Meliaceae,76.5,O,C,1,FALSE,NA,19.2,29,8,5.6,5.5,7.8,20130826,296012.4316,9717691.301
AND_A01,T04,P03,46,UXIRANA,Sacoglottis guianensis,Humiriaceae,39.5,O,C,1,FALSE,NA,21.22,26.69,3.7,4.5,4.4,6.2,20130826,296016.7982,9717691.031
AND_A01,T04,P03,47,IPERANA,Eperua bijuga,Fabaceae,35.9,O,C,1,FALSE,NA,14.26,19.12,3.8,3.3,2.7,3.8,20130826,296025.8138,9717694.899
AND_A01,T04,P04,48,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,39.5,O,C,1,FALSE,NA,21.15,31.53,5.6,3.1,6.6,6,20130826,296102.1731,9717568.061
AND_A01,T04,P04,49,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,47.2,O,C,1,FALSE,NA,16.18,21.98,5.3,3.3,5.8,3.9,20130826,296099.0959,9717567.82
AND_A01,T04,P04,50,CURRUPIXA,Micropholis sp.,Sapotaceae,77,O,E,1,FALSE,NA,18.24,39.19,6.7,8.6,7.3,4.9,20130826,296106.4955,9717565.493
AND_A01,T04,P04,51,JATEREU,Lecythis idatimon,Lecythidaceae,44.4,O,C,1,FALSE,NA,26.03,35.61,4.8,2,4.7,5.6,20130826,296090.7307,9717553.088
AND_A01,T04,P04,52,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,12.8,O,S,1,FALSE,NA,8.87,10.4,1.8,2.2,1.4,1.7,20130826,296108.0239,9717557.238
AND_A01,T04,P04,53,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,60,O,S,1,FALSE,NA,16.78,29.94,5.5,3.7,6,5.8,20130826,296105.1338,9717549.343
AND_A01,T04,P04,54,SAPUCAIA,Lecythis pisonis,Lecythidaceae,105,O,E,1,FALSE,NA,30.54,42.23,8.7,11.8,9.5,13.6,20130826,296095.6936,9717544.223
AND_A01,T04,P04,55,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,52,O,C,1,FALSE,NA,23.71,37.33,4.2,6.2,8.6,7.2,20130826,296091.5345,9717539.174
AND_A01,T04,P04,56,CAQUI PRETO,Diospyros guianensis,Ebenaceae,24.9,O,S,2,FALSE,NA,12.97,16.57,4.2,3.6,3.8,4.3,20130826,296116.5201,9717541.408
AND_A01,T04,P04,57,JUTAI POROROCA,Dialium guianense,Fabaceae,21.7,O,S,3,FALSE,NA,11.03,14.77,3.6,2.8,0.7,6.5,20130826,296118.3636,9717530.012
AND_A01,T04,P04,58,TAUARI,Couratari stellata,Lecythidaceae,15.3,O,S,3,FALSE,NA,10.28,13.07,4,2,0.6,5.5,20130826,296120.1971,9717530.209
AND_A01,T04,P04,59,JUTAI POROROCA,Dialium guianense,Fabaceae,22.5,O,C,2,FALSE,NA,12.21,15.6,4.3,5.5,0.9,7.6,20130826,296121.5717,9717529.996
AND_A01,T04,P04,60,ARATACIU,Sagotia racemosa,Euphorbiaceae,11.8,O,S,3,FALSE,NA,5.12,9.66,1,1.5,1.2,1.1,20130826,296121.8359,9717526.023
AND_A01,T04,P04,61,JATEREU,Lecythis idatimon,Lecythidaceae,40.8,O,C,1,FALSE,NA,17.17,30.48,3.8,5,3,4.1,20130826,296094.8041,9717522.027
AND_A01,T04,P04,62,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,58.2,O,C,2,FALSE,NA,20.78,30.26,5,4.7,5.4,4.2,20130826,296098.0307,9717514.672
AND_A01,T04,P04,63,GUAJARA PELUDO,Pouteria sp.,Sapotaceae,45.7,O,E,1,FALSE,NA,24.81,34.48,5.1,1.8,3.8,1.9,20130826,296090.275,9717510.472
AND_A01,T04,P04,64,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,74.8,O,C,1,FALSE,NA,13.93,27.16,5.6,5.8,6,5.8,20130826,296077.5325,9717512.82
AND_A01,T04,P04,65,BREU BARROTE,Tetragastris panamensis,Burseraceae,50.2,O,S,1,FALSE,NA,25.53,29.12,2.6,2.8,3,3.2,20130826,296079.0536,9717516.655
AND_A01,T04,P04,66,MARUPA,Simarouba amara,Simaroubaceae,54.3,O,E,1,FALSE,NA,24.93,34.85,3.7,6.7,4.8,8,20130826,296083.6719,9717520.702
AND_A01,T04,P04,67,PENTE DE MACACO,Apeiba echinata,Malvaceae,67.2,O,C,1,FALSE,NA,23.67,39.78,11.4,5.3,5.8,9.5,20130826,296072.1108,9717537.438
AND_A01,T05,P01,1,MORTA,NA,NA,47.5,O,NA,NA,TRUE,1,NA,36.16,NA,NA,NA,NA,20130827,295749.1852,9717890.843
AND_A01,T05,P01,2,JATEREU,Lecythis idatimon,Lecythidaceae,20.3,O,S,1,FALSE,NA,9.46,14.44,2.9,3.7,2,2.8,20130827,295750.186,9717890.482
AND_A01,T05,P01,3,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,31.7,O,C,1,FALSE,NA,12.26,17.99,5.7,2.6,1.5,5,20130827,295758.1035,9717861.259
AND_A01,T05,P01,4,ANDIROBA,Carapa guianensis,Meliaceae,41.6,O,C,1,FALSE,NA,9.99,13.61,8.2,2.1,3,3.9,20130827,295741.2166,9717864.159
AND_A01,T05,P01,5,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,41.5,O,S,2,FALSE,NA,4.42,6.95,2.3,1.8,2.1,2,20130827,295738.0627,9717861.28
AND_A01,T05,P01,6,MORTA,NA,NA,12.1,O,NA,NA,TRUE,1,NA,3.74,NA,NA,NA,NA,20130827,295762.5453,9717861.952
AND_A01,T05,P01,7,IPERANA,Eperua bijuga,Fabaceae,13,O,S,2,FALSE,NA,5.68,11.98,3,0.8,1.4,1.7,20130827,295760.0447,9717860.846
AND_A01,T05,P01,8,JATEREU,Lecythis idatimon,Lecythidaceae,15.6,O,S,2,FALSE,NA,7.57,12.81,1.4,3.5,2.9,3.1,20130827,295759.6988,9717859.087
AND_A01,T05,P01,9,IPERANA,Eperua bijuga,Fabaceae,11.5,O,S,2,FALSE,NA,9.11,10.46,2.6,1.2,1.3,2.7,20130827,295763.1363,9717857.545
AND_A01,T05,P01,10,CAJUAÇU,Anacardium spruceanum,Anacardiaceae,63.9,O,S,1,FALSE,NA,22.12,30.4,6.5,5,4.8,4.5,20130827,295715.7483,9717869.805
AND_A01,T05,P01,11,IPERANA,Eperua bijuga,Fabaceae,37.2,O,C,1,FALSE,NA,15.3,22.58,4.3,2.6,4.7,4.4,20130827,295705.4335,9717875.53
AND_A01,T05,P01,12,MORTA,NA,NA,71.5,O,NA,NA,TRUE,2,NA,31.19,NA,NA,NA,NA,20130827,295703.4802,9717883.894
AND_A01,T05,P01,13,PIQUIARANA,Caryocar glabrum,Caryocaraceae,44.5,O,C,1,FALSE,NA,18.09,29.29,5,6.4,6.7,4.5,20130827,295728.0723,9717894.128
AND_A01,T05,P02,14,JATEREU,Lecythis idatimon,Lecythidaceae,13.7,O,S,2,FALSE,NA,11.74,15.93,3.4,2.8,3.8,2.9,20130827,295805.3607,9717754.572
AND_A01,T05,P02,15,URUCURANA,Sloanea guianensis,Elaeocarpaceae,18.1,O,S,2,FALSE,NA,2.24,10.23,4.3,2.2,3.5,4.1,20130827,295810.9366,9717745.668
AND_A01,T05,P02,16,MASSARANDUBA,Manilkara huberi,Sapotaceae,49.7,O,E,1,FALSE,NA,23.69,33.32,4.7,4.6,9,3.7,20130827,295808.0161,9717737.614
AND_A01,T05,P02,17,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,26.5,O,S,2,FALSE,NA,13.29,19.67,5.6,3,3.2,3.8,20130827,295816.0487,9717735.527
AND_A01,T05,P02,18,PENTE DE MACACO,Apeiba echinata,Malvaceae,42.4,O,S,2,FALSE,NA,17.01,24.23,6,2.3,4.8,3,20130827,295817.4416,9717732.906
AND_A01,T05,P02,19,MATAMATA,Eschweilera parviflora,Lecythidaceae,52.8,O,S,2,FALSE,NA,25.75,34.74,5.2,5.5,6.4,8.2,20130827,295815.6297,9717726.876
AND_A01,T05,P02,20,LACRE VERMELHO,Vismia latifolia,Hypericaceae,17.2,O,S,2,FALSE,NA,13.2,19.96,2.8,6.2,2.4,4,20130827,295817.6668,9717724.512
AND_A01,T05,P02,21,MORTA,NA,NA,10.8,O,NA,NA,TRUE,3,NA,6.69,NA,NA,NA,NA,20130827,295822.0807,9717720.775
AND_A01,T05,P02,22,ANDIROBA,Carapa guianensis,Meliaceae,48,O,E,1,FALSE,NA,29.45,40.26,6,4,7,0,20130827,295822.4903,9717719.773
AND_A01,T05,P02,23,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,47.3,O,E,1,FALSE,NA,20.67,25.13,4.6,3.1,3,5.5,20130827,295803.3601,9717717.687
AND_A01,T05,P02,24,JATEREU,Lecythis idatimon,Lecythidaceae,37.2,O,C,1,FALSE,NA,24.26,32.99,4,4.4,5.9,4.3,20130827,295774.3058,9717710.259
AND_A01,T05,P02,25,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,51,O,E,1,FALSE,NA,30.58,44.46,7.4,6.5,9.7,6.6,20130827,295771.3324,9717725.093
AND_A01,T05,P02,26,MORTA,NA,NA,39.2,O,NA,NA,TRUE,2,NA,5.15,NA,NA,NA,NA,20130827,295774.9579,9717731.872
AND_A01,T05,P02,27,MORTA,NA,NA,58.6,O,NA,NA,TRUE,1,NA,34.31,NA,NA,NA,NA,20130827,295769.1403,9717738.088
AND_A01,T05,P02,28,JATEREU,Lecythis idatimon,Lecythidaceae,42.5,O,C,1,FALSE,NA,17.84,26.68,3.2,4.2,3.6,3.3,20130827,295763.6947,9717743.394
AND_A01,T05,P03,29,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,16.2,O,S,1,FALSE,NA,10.89,14.05,1.8,2.4,2,1.2,20130827,295860.8579,9717621.678
AND_A01,T05,P03,30,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,21.1,O,S,1,FALSE,NA,11.55,16.69,2.1,2.9,1.8,5.2,20130827,295862.3001,9717619.379
AND_A01,T05,P03,31,JARANA,Lecythis lurida,Lecythidaceae,39.1,O,C,2,FALSE,NA,16,23.69,4.7,3.6,3,3.5,20130827,295857.6777,9717610.779
AND_A01,T05,P03,32,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,14.2,O,S,1,FALSE,NA,8.46,10.22,1.2,1.7,1.5,1.3,20130827,295865.4331,9717614.086
AND_A01,T05,P03,33,BREU BARROTE,Tetragastris panamensis,Burseraceae,10.8,O,S,1,FALSE,NA,9.18,15.49,2.3,1.1,1.4,2,20130827,295867.0468,9717610.821
AND_A01,T05,P03,34,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,40.8,O,C,1,FALSE,NA,16.27,22.78,5.5,2.8,4.6,2.6,20130827,295861.2929,9717591.904
AND_A01,T05,P03,35,MARAVUVUIA,Croton matourensis,Euphorbiaceae,42.5,O,C,1,FALSE,NA,30.2,39.99,2.8,4.2,0.7,6.3,20130827,295859.1194,9717598.848
AND_A01,T05,P03,36,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,42.6,O,C,1,FALSE,NA,22.15,28.85,5.2,3.5,4.2,4.6,20130827,295858.2298,9717589.298
AND_A01,T05,P03,37,MORTA,NA,NA,38.3,O,NA,NA,TRUE,3,NA,30.53,NA,NA,NA,NA,20130827,295848.212,9717585.625
AND_A01,T05,P03,38,TAXI PRETO,Tachigali myrmecophila,Fabaceae,59.3,O,C,1,FALSE,NA,35.2,39.39,5.8,4.3,4,5,20130827,295826.3156,9717606.256
AND_A01,T05,P03,39,MORTA,NA,NA,46.8,O,NA,NA,TRUE,1,NA,50.25,NA,NA,NA,NA,20130827,295848.3503,9717617.585
AND_A01,T05,P03,40,BREU BARROTE,Tetragastris panamensis,Burseraceae,35,O,S,2,FALSE,NA,12.9,15.01,5,5.5,5.3,2.5,20130827,295847.1773,9717613.53
AND_A01,T05,P03,41,GUAJARA MOLE,Pouteria sp.,Sapotaceae,48.6,O,E,1,FALSE,NA,33.48,43.63,3.2,4.6,4.1,4,20130827,295850.8987,9717614.276
AND_A01,T05,P03,42,CURRUPIXA,Micropholis sp.,Sapotaceae,52,O,C,1,FALSE,NA,27.44,32.18,5.3,1.5,2.2,8,20130827,295851.6728,9717616.979
AND_A01,T05,P04,43,IPERANA,Eperua bijuga,Fabaceae,18.1,O,S,1,FALSE,NA,12.92,17.08,1.1,2,2.6,1,20130827,295920.1632,9717487.097
AND_A01,T05,P04,44,JATEREU,Lecythis idatimon,Lecythidaceae,21.1,O,S,1,FALSE,NA,16.83,22.24,1.7,2.5,3,1.7,20130827,295920.3876,9717486.577
AND_A01,T05,P04,45,ANDIROBA,Carapa guianensis,Meliaceae,55,O,C,1,FALSE,NA,18.56,26,1.6,3,2.5,5,20130827,295919.7095,9717486.66
AND_A01,T05,P04,46,MORTA,NA,NA,10.8,O,NA,NA,TRUE,1,NA,10.43,NA,NA,NA,NA,20130827,295925.5468,9717481.688
AND_A01,T05,P04,47,PENTE DE MACACO,Apeiba echinata,Malvaceae,18.1,O,S,2,FALSE,NA,9.8,13.12,1,2.7,3,3.4,20130827,295926.1302,9717480.611
AND_A01,T05,P04,48,ANDIROBA,Carapa guianensis,Meliaceae,38.5,O,C,1,FALSE,NA,15.18,24.67,3.8,3.6,5,4.8,20130827,295926.7368,9717466.681
AND_A01,T05,P04,49,ENVIRA CUNAUARU,Annona ambotay,Annonaceae,18.4,O,S,1,FALSE,NA,9.29,15.99,2.5,3.7,4,2.7,20130827,295931.9188,9717465.146
AND_A01,T05,P04,50,NA,NA,NA,13.8,O,S,1,FALSE,NA,11.37,14.86,1,3.8,2,2.2,20130827,295936.1618,9717448.174
AND_A01,T05,P04,51,MORTA,NA,NA,22.1,O,NA,NA,TRUE,5,NA,9.52,NA,NA,NA,NA,20130827,295939.2003,9717445.8
AND_A01,T05,P04,52,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,36.3,O,C,2,FALSE,NA,15.13,19.6,2,1.5,0,5,20130827,295893.4027,9717422.633
AND_A01,T05,P04,53,CUPIUBA,Goupia glabra,Goupiaceae,44.9,O,E,1,FALSE,NA,24.21,33.87,3.5,6,4.2,4.3,20130827,295890.5507,9717451.336
AND_A01,T05,P04,54,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,39.9,O,S,2,FALSE,NA,9.94,20.02,2.1,5.1,3,3.4,20130827,295889.1589,9717455.455
AND_A01,T05,P04,55,PENTE DE MACACO,Apeiba echinata,Malvaceae,55.2,O,C,2,FALSE,NA,21.09,33.09,2.2,4.2,5.5,3.2,20130827,295888.3715,9717460.957
AND_A01,T05,P04,56,MATA MATA BRANCO,Eschweilera coriacea,Lecythidaceae,47,O,E,1,FALSE,NA,21.09,33.09,5.4,8.3,5.2,7.5,20130827,295880.0663,9717460.251
AND_A01,T05,P04,57,MUIRATINGA,Brosimum rubescens ,Moraceae,50,O,E,1,FALSE,NA,27.4,36.81,4.3,7.6,5.8,4,20130827,295876.2891,9717471.896
AND_A01,T05,P04,58,MARUPA,Simarouba amara,Simaroubaceae,59,O,E,1,FALSE,NA,27.59,34.04,4.4,6.8,6.4,1.2,20130827,295879.4659,9717471.748
AND_A01,T05,P04,59,TAXI PRETO,Tachigali myrmecophila,Fabaceae,61.7,O,E,1,FALSE,NA,11.91,16.73,9.7,6,5.8,4,20130827,295895.1699,9717469.078
AND_A01,T05,P04,60,MORTA,NA,NA,47.7,O,NA,NA,TRUE,4,NA,22.72,NA,NA,NA,NA,20130827,295904.2412,9717481.816
